Product Name,Product Price,Rating,Number of Reviews,Product URL
Asus BP1504 39.62 cm (15.6-inch) Laptop Backpack (Dark Grey),,4.1,1791,https://www.amazon.in/Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK
Dell Essential Backpack 15 (ES1520P),1049,4.0,6881,https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH
Kleeno by cello OXO - Biodegradable Garbage Bags Medium Size 48 cm x 53 cm 2 Pouch 30 Bags Dustbin Bag/Trash Bag,84,4.0,2,https://www.amazon.in/Kleeno-Cello-Clean-Garbage-Medium/dp/B09C284CTH
Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,452,4.0,6868,https://www.amazon.in/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ
DZert 1 Day Hiking Backpack for Boys/Girl (10L),209,3.2,595,https://www.amazon.in/DZert-Hiking-Backpack-Boys-Red-Black/dp/B07NCJMM6Z
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,339,3.8,2611,https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY
"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of 1) (Blue)",257,4.1,541,https://www.amazon.in/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7
"Arctic Hunter Sling Bag for Men Stylish Chest Bag with Multip-pockets for 10.9 inch iPad Crossbody Bag Passport Bag with USB Port Water-resistant Anti-theft Side Bag for Men and Women,Black",1849,4.2,268,https://www.amazon.in/Resistant-Anti-Theft-Crossbody-Travelling-Hands-Free/dp/B084RPQ187
"Amazon Basics Messenger Laptop Bag with Handle & Shoulder Strap fits upto 15.6"" Laptop / MacBook for Men & Women (Black)",729,4.2,50118,https://www.amazon.in/Amazon-Basics-Messenger-Shoulder-MacBook/dp/B00DUGZFWY
Safari Quill Large Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue,799,4.0,888,https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B28TKLG
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,3832,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X
DZert 1 Day Hiking Backpack for Boys/Girl (10L),209,3.2,595,https://www.amazon.in/DZert-Hiking-Backpack-Boys-Red-Black/dp/B07NCJMM6Z
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,339,3.8,2611,https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY
AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black),429,4.3,9382,https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP
"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of 1) (Blue)",257,4.1,541,https://www.amazon.in/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7
"Amazon Basics Messenger Laptop Bag with Handle & Shoulder Strap fits upto 15.6"" Laptop / MacBook for Men & Women (Black)",729,4.2,50118,https://www.amazon.in/Amazon-Basics-Messenger-Shoulder-MacBook/dp/B00DUGZFWY
Safari Quill Large Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue,799,4.0,888,https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B28TKLG
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,3832,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X
"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",499,3.7,458,https://www.amazon.in/TRUE-Emperor-Anti-Theft-backpack-charging/dp/B0BYB631NR
Gear Superior 16L Small Water Resistant School Bag//Casual Backpack/ Daypack/College Bag for Men/Women - Black,299,3.9,384,https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96
motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),1399,4.5,2688,https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ
"Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 6, Green, For Wet Waste)",299,4.4,540,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDGVLVM
"WILD MODA Women's Shoulder Bag, Set of 1",849,4.2,4336,https://www.amazon.in/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X
Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),489,3.9,1413,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09T2TCSW7
Safari Hexa 21 Ltrs Small Backpack | Water Resistant- Blue,799,3.8,1211,https://www.amazon.in/Safari-Hexa-Water-Resistant-Backpack/dp/B09B263JKS
"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",498,3.6,11,https://www.amazon.in/Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG
Aristrocrat Unisex Laptop Bag Grey,499,4.4,35,https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,3832,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X
"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",499,3.7,458,https://www.amazon.in/TRUE-Emperor-Anti-Theft-backpack-charging/dp/B0BYB631NR
Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),452,4.0,6868,https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK
motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),1399,4.5,2688,https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ
Half Moon Vision Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment,459,4.3,17,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BYW5SH4L
Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),489,3.9,1413,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09T2TCSW7
"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",498,3.6,11,https://www.amazon.in/Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG
KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,1749,4.4,9467,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07C9XHZT1
"MY FAV Water Resistant Polyester Backpack for Men/Women Travel, Business, College with Smooth Runner Zipper and Lightweight Casual Bag (11.5 Liter)",177,3.3,27,https://www.amazon.in/MY-FAV-Resistant-Polyester-Lightweight/dp/B0BS1GGW8Q
DEIN KLEIDER Men's Nylon Messenger Bag,346,4.0,5541,https://www.amazon.in/gp/bestsellers/luggage/2917442031/ref=sr_bs_9_2917442031_1
"ASUS BP4600 Laptop Backpack (Grey), with Cross-dyed Woven Fabric Material, Suitable for up to 40.64 cm (16-inch) Laptop",1238,4.3,77,https://www.amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F
Murano Louis 10ltr Casual daybackpack/Office & Travel Bag/School Bag/College Bag/Men/Women/Girl/Boy (Dark Grey),189,3.4,140,https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9GLFD6
Shalimar Premium OXO - Biodegradable Garbage Bags 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,494,4.5,1457,https://www.amazon.in/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX
Nelle Harper Women's Handbag,429,3.6,1956,https://www.amazon.in/Nelle-Harper-Womens-Sling-Green/dp/B07JGQM7DC
"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",309,4.2,1339,https://www.amazon.in/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9
Nivia String Bag Polyester Made for Men Waterproof/Drawstring Backpack (Black),156,4.1,1979,https://www.amazon.in/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM
"ROZEN Heavy Dutty Polyester Fabric Travel Duffle Bag (Sky Blue, 50 L, 22Inch)",628,3.9,2519,https://www.amazon.in/ROZEN-Fabric-Travel-Luggage-Duffle/dp/B085QMBX8H
DEIN KLEIDER Men's Nylon Messenger Bag,346,4.0,5541,https://www.amazon.in/gp/bestsellers/luggage/2917442031/ref=sr_bs_1_2917442031_1
Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,359,4.0,416,https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB
"Red Lemon BANGE Captain Business Smart Backpack Waterproof fit 15.6 Inch Laptop Backpack with USB Charging Port,Travel Durable Backpack for Men and Women",3497,4.5,443,https://www.amazon.in/Red-Lemon-Business-Backpack-Waterproof/dp/B09ZYNHVKZ
The Purple Tree Canvas Stylish Printed Tote Bag For Women (Pack Of 1) Tbag00270,349,4.1,163,https://www.amazon.in/Purple-Tree-Canvas-Tote-Women/dp/B07PLCCQVC
"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap",705,4.3,1093,https://www.amazon.in/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4
NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,540,4.0,1114,https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1
Murano Louis 10ltr Casual daybackpack/Office & Travel Bag/School Bag/College Bag/Men/Women/Girl/Boy (Dark Grey),189,3.4,140,https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9GLFD6
"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",309,4.2,1339,https://www.amazon.in/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9
"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",389,4.3,13582,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P
Nivia String Bag Polyester Made for Men Waterproof/Drawstring Backpack (Black),156,4.1,1979,https://www.amazon.in/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM
American Tourister Spin Laptop Backpack 28L Polyester Black-Medium,1199,3.9,64,https://www.amazon.in/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7
Shalimar Premium OXO - Biodegradable Garbage Bags 24 X 32 Inches (Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,299,4.5,4612,https://www.amazon.in/Shalimar-Premium-Garbage-Large-Rolls/dp/B07KT98RKS
"The Pets Company Dog Poop Bags, Dog Waste Pick Up Biodegradable Garbage Bags, Large 120 Bags",256,4.2,1863,https://www.amazon.in/Pets-Company-Waste-Biodegradable-Garbage/dp/B07WHTBG25
Nelle Harper Women's Handbag,429,3.6,1956,https://www.amazon.in/Nelle-Harper-Womens-Sling-Green/dp/B07JGQM7DC
"Amazon Basics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",599,4.2,636,https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY
"Safari Pentagon 55 Cms Small Cabin Polypropylene Hard Sided 4 Wheels 360 Degree Wheeling System Luggage/Suitcase/Trolley Bag, Cherry Red",1799,4.2,2273,https://www.amazon.in/Safari-Pentagon-Polypropylene-55-Hardsided/dp/B097L4GWB3
"The Pets Company Dog Poop Bags, Dog Waste Pick Up Biodegradable Garbage Bags, Large 120 Bags",256,4.2,1863,https://www.amazon.in/Pets-Company-Waste-Biodegradable-Garbage/dp/B07WHTBG25
"Safari Spartan 21 Ltrs Water Resistant Backpack - Teal, S (SPARTAN19CBTEA)",599,3.8,1075,https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B277CR5
G 1 Disposable Garbage / Dustbin Bags | Medium Size | Pack of 4 | 30 Bags/Pack | Black Color | 19X21 Inches (Plastic),208,4.2,15739,https://www.amazon.in/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW
Ezee Black Large Garbage Bags 30 Pcs | 24 x 32 Inch | 15 Pcs x Pack of 2 | Dustbin Trash Bag,119,4.3,10339,https://www.amazon.in/Ezee-Garbage-Bag-Pieces-Medium/dp/B06VX7PDXC
Aristrocrat Unisex Laptop Bag Grey,499,4.4,35,https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5
"TRUE HUMAN EMPEROR®Multi-purpose backpack With USB charging Port Laptop,office,college,travel bag for men and women (WIZ)",499,3.9,7,https://www.amazon.in/TRUE-HUMAN-EMPEROR%C2%AEMulti-purpose-backpack-charging/dp/B0CCLKZ21R
"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3,635,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK
AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs,849,3.8,2269,https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG
Gear Aspire 30L Medium Water Restant Office Laptop Bag/Backpack for Men/Women (Black),995,4.3,6576,https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP
TRAWOC Travel Backpack - 40 Litre Laptop Bag with Rain Cover & Shoe Compartment - Versatile Casual Bag - Ideal Backpack for Men and Women,1345,5.0,1,https://www.amazon.in/TRAWOC-Travel-Backpack-Compartment-Women-Olivegreen/dp/B0CFFLCBKZ
"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Brown Color - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap",2365,4.3,5202,https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78
ADISA SL5038 women girls sling bag,389,4.0,2944,https://www.amazon.in/ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN
"Half Moon 40L Waterproof Laptop Bag | Rucksack Bags for Men/Trekking Bags for Men, Polyester, Black | With Laptop Compartment & Rain cover | For Trekking, Hiking, Travel Backpack for Men & Women",689,3.8,148,https://www.amazon.in/Half-Moon-Rucksack-Bags-Compartment/dp/B09S14TTG6
Safari Sheild 26 Ltrs Water Resistant Casual Backpack - (SHEILD19CBBLK),649,4.0,600,https://www.amazon.in/Safari-Sheild-Resistant-Casual-Backpack/dp/B09B28M2RN
Wildcraft Unisex Zip Closure Backpack (Green_Free Size),1019,4.4,384,https://www.amazon.in/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54
Gear Aspire 30L Medium Water Restant Office Laptop Bag/Backpack for Men/Women (Black),995,4.3,6576,https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP
"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey,Oxford Fabric)",1699,4.4,2588,https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5
"FUR JADEN 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",429,3.9,10499,https://www.amazon.in/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP
"Bodyguard Baby Diaper Disposable Bags - 45 Bags - Oxo Biodegradable, Leak-Proof Bags for Discreet Disposal of Diapers and Intimate Sanitary Products, 45 Piece Pack",189,4.5,414,https://www.amazon.in/gp/bestsellers/boost/10894227031/ref=sr_bs_3_10894227031_1
"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",549,3.6,6,https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX
ADISA SL5038 women girls sling bag,389,4.0,2944,https://www.amazon.in/ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN
"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",979,4.3,609,https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGX84G
"ASUS TUF Gaming VP5700 46.14 cm Backpack (Black), with Water Repellent Fabric, Suitable for up to 43.18 cm Laptop",1099,4.4,276,https://www.amazon.in/ASUS-VP5700-Backpack-Repellent-Suitable/dp/B093HGZMHV
"Genie Moonlight Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch) Black colour",899,4.5,17,https://www.amazon.in/Genie-Moonlight-compartments-Lightweight-Travelling/dp/B097PGGTNJ
American Tourister Jamaica 80 Cms Large Check-in Polyester Soft Sided 4 Spinner Wheels Luggage (Wine Red),4199,4.3,5844,https://www.amazon.in/American-Tourister-27O-70-003/dp/B073XL19QZ
ADISA 32L large laptop backpack office bag college travel back pack with rain cover,449,3.8,436,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53
"amazon basics PlasticVacuum Compression Storage Bags With Hand Pump - 6-Pack (2 Jumbo, 2 Large, 2 Medium)",749,4.4,9263,https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RP7WHHY
SECUREMENT® Tamper Proof Courier Bags with Pod Jacket documen pouch 10x 14 (100 Pcs),325,4.1,314,https://www.amazon.in/Paarsv-Tamper-Courier-Without-Jacket/dp/B018E1O6LU
Tabelito® Basic Laptop Bag Laptop Cover Laptop Bags Laptop Sleeve Office Bag Laptop Bag 15.6 inch(39.6cm) Laptop Apple/Lenovo/Asus/Hp/MacBook/Thinkpad/Ideapad (Grey),257,4.1,2554,https://www.amazon.in/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTW8SP
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Red Black,339,3.8,2611,https://www.amazon.in/DZert-Polyester-Black-White-Backpack/dp/B07GXX2BP3
Heart Home Small OXO-Biodegradable Waste Bags|30 Bags Roll|Leak Proof & Odour Free|Easy Disposal|Size 43 x 48 CM (Black)-HS41HEARTHH24001 (Plastic),59,3.9,323,https://www.amazon.in/Heart-Home-Garbage-Dustbin-HS41HEARTHH24001/dp/B09DSKVLBG
Tabelito® Basic Laptop Bag Laptop Cover Laptop Bags Laptop Sleeve Office Bag Laptop Bag 15.6 inch(39.6cm) Laptop Apple/Lenovo/Asus/Hp/MacBook/Thinkpad/Ideapad (Grey),257,4.1,2554,https://www.amazon.in/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTW8SP
ADISA SL5038 women girls sling bag,389,4.0,2944,https://www.amazon.in/ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN
Heart Home Small OXO-Biodegradable Waste Bags|30 Bags Roll|Leak Proof & Odour Free|Easy Disposal|Size 43 x 48 CM (Black)-HS41HEARTHH24001 (Plastic),59,3.9,323,https://www.amazon.in/Heart-Home-Garbage-Dustbin-HS41HEARTHH24001/dp/B09DSKVLBG
"ARTISTIX Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre, 15.6 inch) (Black)",1783,4.4,1230,https://www.amazon.in/Artistix-Alpine-Laptop-Backpack-Business/dp/B08SVV5HZY
"ROZEN 47 Ltrs, 46 cms School Bag Class 5-12 Large 5 partition Laptop Collage Office Travel Backpack Unisex",697,4.1,342,https://www.amazon.in/ROZEN-School-partition-Collage-Backpack/dp/B0BRTCFQ5G
PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3,99,https://www.amazon.in/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8
ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9,1392,https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W
"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",349,3.8,292,https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2GPWJ
"ROZEN 47 Ltrs, 46 cms School Bag Class 5-12 Large 5 partition Laptop Collage Office Travel Backpack Unisex",697,4.1,342,https://www.amazon.in/ROZEN-School-partition-Collage-Backpack/dp/B0BRTDXVZC
"Ezee Garbage Bags - 48X54 Cm (6 Rolls, 180 Bags, Medium, Black, plastic)",269,4.2,8594,https://www.amazon.in/Ezee-Garbage-Bags-48x54-Medium/dp/B074CW3JV4
LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,434,4.0,59,https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC
PUMA Casual Backpack IND II Black-CASTLEROCK,1019,4.1,279,https://www.amazon.in/PUMA-Casual-Backpack-IND-Black-CASTLEROCK/dp/B08BTD8YZP
"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.8,116,https://www.amazon.in/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX
"HARISSONS Bags Vervo 15.6-inch Laptop/Travel/Casual Backpack for Men and Women with Rain Cover (Black, 40 Ltrs) | Quick Access Zippered Pocket, Detailed Organizers & a Detachable Key Chain Holder",2583,4.4,2027,https://www.amazon.in/HARISSONS-15-6-inch-Backpack-Organizers-Detachable/dp/B07M5P5LW3
"Tabelito® DELTA Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, (6 Month Warranty)",539,4.3,208,https://www.amazon.in/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK1Z7DQ
ZOUK Women Laptop Bag Royal Indian Peacock Motif,1529,4.4,180,https://www.amazon.in/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH
"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.8,116,https://www.amazon.in/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX
